Job_title,Department,Business_unit,Gender,Ethnicity,Age,Annual_salary,Award,Country,City,Hiring_year,Work_duration,mean_salary_by_country,mean_salary_by_city,mean_salary_by_job_title
10,0,3,1,0,34,116676,0.14478102192948197,1,2,2013,12,108518.71,107533.96,122619.67
14,3,2,0,0,52,98060,-0.6837226800990269,2,7,2018,7,110555.87,111679.74,84523.89
0,3,0,0,0,32,97509,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,65423.93
9,3,1,1,2,32,79670,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,62471.53
1,0,3,1,2,54,257489,2.133189906797903,0,9,1994,31,110765.62,111071.12,219659.46
1,0,1,1,0,41,210085,2.5474417578121575,2,3,2011,14,110555.87,117845.74,219659.46
8,2,1,1,0,59,175137,1.4703869451750962,2,3,2022,3,110555.87,117845.74,154442.62
8,2,3,0,2,45,191304,0.7247336133494382,2,8,2008,17,110555.87,113431.1,154442.62
1,1,0,0,0,65,203030,1.8846387961893505,2,3,2001,24,110555.87,117845.74,219659.46
10,0,3,1,0,64,100951,-0.2694708290847725,2,7,2003,22,110555.87,111679.74,122619.67
16,1,2,0,0,32,61243,-0.6837226800990269,2,7,2019,6,110555.87,111679.74,81257.92
8,0,0,1,2,40,176533,1.387536574972245,2,0,2021,4,110555.87,112919.81,154442.62
1,0,1,1,0,47,246680,2.5474417578121575,1,1,2013,12,108518.71,118365.36,219659.46
10,0,0,1,0,49,158028,0.31048176233518365,1,2,1999,26,108518.71,107533.96,122619.67
8,2,3,1,2,53,179983,0.6418832431465873,2,8,2001,24,110555.87,113431.1,154442.62
6,1,1,1,0,61,98565,-0.6837226800990269,2,8,2015,10,110555.87,113431.1,87506.86
8,0,0,1,0,37,173630,1.3046862047693941,1,4,2019,6,108518.71,104913.33,154442.62
9,3,3,0,1,54,80129,-0.6837226800990269,2,7,2013,12,110555.87,111679.74,62471.53
6,1,2,1,2,27,81713,-0.6837226800990269,0,9,2022,3,110765.62,111071.12,87506.86
4,3,2,1,2,30,80389,-0.6837226800990269,0,6,2017,8,110765.62,109274.83,74141.06
0,0,0,0,2,36,48117,-0.6837226800990269,0,12,2013,12,110765.62,111856.37,65423.93
0,0,2,0,0,58,58208,-0.6837226800990269,1,2,1996,29,108518.71,107533.96,65423.93
0,0,1,1,2,55,66172,-0.6837226800990269,0,6,2012,13,110765.62,109274.83,65423.93
10,0,2,1,2,28,141675,0.31048176233518365,0,9,2019,6,110765.62,111071.12,122619.67
10,0,2,0,2,60,126929,0.31048176233518365,0,12,1993,32,110765.62,111856.37,122619.67
10,0,2,0,0,50,123096,0.14478102192948197,1,11,2008,17,108518.71,103324.24,122619.67
9,3,2,1,0,41,57166,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,62471.53
10,0,2,1,0,32,151758,0.31048176233518365,1,1,2014,11,108518.71,118365.36,122619.67
2,1,1,1,2,51,78107,-0.6837226800990269,0,6,2005,20,110765.62,109274.83,103745.09
8,1,2,0,2,25,177264,0.6418832431465873,0,6,2022,3,110765.62,109274.83,154442.62
8,1,2,1,2,41,118973,0.14478102192948197,2,8,2010,15,110555.87,113431.1,154442.62
0,0,1,0,0,62,69057,-0.6837226800990269,2,3,2015,10,110555.87,117845.74,65423.93
0,4,2,0,0,45,53526,-0.6837226800990269,2,10,2001,24,110555.87,100804.94,65423.93
10,0,3,0,2,63,149582,0.4761825027408856,2,10,1999,26,110555.87,100804.94,122619.67
8,0,2,1,0,57,178447,1.1389854643636927,1,2,2000,25,108518.71,107533.96,154442.62
10,0,2,1,0,46,128845,0.3933321325380346,1,11,2018,7,108518.71,103324.24,122619.67
14,3,3,1,0,47,78985,-0.6837226800990269,1,1,2005,20,108518.71,118365.36,84523.89
1,3,2,0,2,43,226122,1.9674891663922014,0,6,2012,13,110765.62,109274.83,219659.46
14,3,1,0,0,36,99249,-0.6837226800990269,2,7,2016,9,110555.87,111679.74,84523.89
0,3,3,0,2,50,67756,-0.6837226800990269,2,3,2007,18,110555.87,117845.74,65423.93
0,4,2,1,2,56,65368,-0.6837226800990269,2,10,2012,13,110555.87,100804.94,65423.93
9,3,2,1,0,39,92523,-0.6837226800990269,2,7,2011,14,110555.87,111679.74,62471.53
8,3,1,1,1,41,192944,1.1389854643636927,2,7,2013,12,110555.87,111679.74,154442.62
0,0,0,1,0,41,72650,-0.6837226800990269,2,0,2019,6,110555.87,112919.81,65423.93
0,2,3,1,0,38,71235,-0.6837226800990269,1,4,2010,15,108518.71,104913.33,65423.93
1,3,2,0,1,26,188880,2.2988906472036046,2,8,2022,3,110555.87,113431.1,219659.46
7,3,3,1,2,33,90084,-0.6837226800990269,2,5,2016,9,110555.87,106790.3,88231.08
1,0,1,0,0,53,234064,2.0503395365950525,1,2,2005,20,108518.71,107533.96,219659.46
9,3,2,1,0,30,44454,-0.6837226800990269,1,1,2021,4,108518.71,118365.36,62471.53
5,1,1,1,2,40,105574,-0.6837226800990269,2,7,2014,11,110555.87,111679.74,86000.4
8,4,1,0,0,35,161453,1.553237315377947,2,8,2012,13,110555.87,113431.1,154442.62
10,3,2,0,0,52,128301,-0.18662045888192166,1,1,2013,12,108518.71,118365.36,122619.67
8,1,1,0,0,42,73404,-0.6837226800990269,2,0,2022,3,110555.87,112919.81,154442.62
0,0,1,1,2,38,68281,-0.6837226800990269,2,7,2021,4,110555.87,111679.74,65423.93
4,3,2,0,0,27,68712,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,74141.06
0,0,2,0,2,46,54831,-0.6837226800990269,0,12,2005,20,110765.62,111856.37,65423.93
11,3,2,0,2,54,88906,-0.6837226800990269,2,8,2003,22,110555.87,113431.1,80432.44
0,0,3,1,0,46,93642,-0.6837226800990269,2,5,2012,13,110555.87,106790.3,65423.93
12,3,2,1,0,34,83576,-0.6837226800990269,1,11,2019,6,108518.71,103324.24,76039.56
1,0,2,0,0,45,257725,2.133189906797903,2,10,2014,11,110555.87,100804.94,219659.46
0,0,1,0,0,59,57704,-0.6837226800990269,1,11,2012,13,108518.71,103324.24,65423.93
10,2,2,1,0,54,154658,0.31048176233518365,1,4,1995,30,108518.71,104913.33,122619.67
1,0,3,1,0,53,252140,2.464591387609307,1,1,2012,13,108518.71,118365.36,219659.46
15,0,3,0,0,43,63229,-0.6837226800990269,2,7,2006,19,110555.87,111679.74,72277.69
14,3,2,0,0,44,74431,-0.6837226800990269,2,8,2003,22,110555.87,113431.1,84523.89
12,3,3,0,2,36,83548,-0.6837226800990269,2,7,2022,3,110555.87,111679.74,76039.56
14,3,2,0,0,60,81083,-0.6837226800990269,2,5,1993,32,110555.87,106790.3,84523.89
0,4,2,1,0,47,48523,-0.6837226800990269,2,0,2016,9,110555.87,112919.81,65423.93
15,0,3,0,2,65,90737,-0.6837226800990269,0,12,1997,28,110765.62,111856.37,72277.69
0,4,2,1,2,34,81646,-0.6837226800990269,2,8,2019,6,110555.87,113431.1,65423.93
1,0,3,1,0,48,246400,2.2988906472036046,1,4,2006,19,108518.71,104913.33,219659.46
3,2,0,0,2,35,53285,-0.6837226800990269,2,5,2015,10,110555.87,106790.3,51684.79
10,0,3,1,0,53,125545,-0.18662045888192166,2,0,2014,11,110555.87,112919.81,122619.67
15,3,0,1,2,31,63644,-0.6837226800990269,0,6,2015,10,110765.62,109274.83,72277.69
6,1,2,0,2,27,75583,-0.6837226800990269,0,6,2021,4,110765.62,109274.83,87506.86
0,0,1,1,0,26,91372,-0.6837226800990269,2,7,2020,5,110555.87,111679.74,65423.93
9,3,2,0,0,26,42343,-0.6837226800990269,2,7,2020,5,110555.87,111679.74,62471.53
0,0,0,0,0,29,48563,-0.6837226800990269,1,11,2017,8,108518.71,103324.24,65423.93
10,0,3,0,0,45,114072,-0.020919718476219845,2,8,2005,20,110555.87,113431.1,122619.67
0,0,3,0,0,58,89744,-0.6837226800990269,1,4,2009,16,108518.71,104913.33,65423.93
4,3,2,0,0,33,60690,-0.6837226800990269,1,4,2015,10,108518.71,104913.33,74141.06
8,2,3,0,0,53,173624,0.7247336133494382,2,7,1999,26,110555.87,111679.74,154442.62
0,4,3,1,0,35,86777,-0.6837226800990269,1,2,2022,3,108518.71,107533.96,65423.93
1,0,0,1,2,27,181587,2.464591387609307,0,6,2020,5,110765.62,109274.83,219659.46
15,0,3,1,0,45,80989,-0.6837226800990269,2,5,2016,9,110555.87,106790.3,72277.69
10,4,3,0,2,36,157976,0.14478102192948197,0,9,2019,6,110765.62,111071.12,122619.67
10,0,1,1,0,53,128226,-0.020919718476219845,1,11,2005,20,108518.71,103324.24,122619.67
15,0,2,1,0,47,57386,-0.6837226800990269,1,1,2013,12,108518.71,118365.36,72277.69
0,4,1,1,2,65,93857,-0.6837226800990269,2,8,2004,21,110555.87,113431.1,65423.93
9,3,1,1,0,34,68972,-0.6837226800990269,2,0,2021,4,110555.87,112919.81,62471.53
10,0,0,1,0,48,117736,-0.2694708290847725,2,5,2010,15,110555.87,106790.3,122619.67
6,1,0,0,2,55,64809,-0.6837226800990269,0,9,2003,22,110765.62,111071.12,87506.86
10,0,2,1,0,45,126697,0.3933321325380346,1,1,2009,16,108518.71,118365.36,122619.67
7,3,1,0,2,37,92849,-0.6837226800990269,2,3,2009,16,110555.87,117845.74,88231.08
10,0,3,0,0,62,134487,0.14478102192948197,2,10,2021,4,110555.87,100804.94,122619.67
0,0,0,0,0,57,57230,-0.6837226800990269,2,0,1993,32,110555.87,112919.81,65423.93
10,3,3,0,2,64,120704,-0.020919718476219845,2,7,2014,11,110555.87,111679.74,122619.67
14,3,0,1,0,65,75439,-0.6837226800990269,2,10,2015,10,110555.87,100804.94,84523.89
10,3,3,1,0,39,103466,-0.2694708290847725,2,3,2012,13,110555.87,117845.74,122619.67
10,0,2,0,1,42,106726,0.061930651726631,2,10,2014,11,110555.87,100804.94,122619.67
1,0,0,1,0,45,250639,2.133189906797903,1,11,2014,11,108518.71,103324.24,219659.46
0,0,3,1,2,55,54641,-0.6837226800990269,0,12,2002,23,110765.62,111856.37,65423.93
6,1,0,0,0,37,80015,-0.6837226800990269,2,3,2010,15,110555.87,117845.74,87506.86
10,4,0,1,0,57,122825,-0.020919718476219845,2,7,1996,29,110555.87,111679.74,122619.67
0,0,1,1,0,42,53829,-0.6837226800990269,1,1,2014,11,108518.71,118365.36,65423.93
8,0,0,0,2,30,168050,1.3046862047693941,0,6,2022,3,110765.62,109274.83,154442.62
8,4,2,1,2,36,179166,0.7247336133494382,0,6,2015,10,110765.62,109274.83,154442.62
0,0,2,1,0,28,53210,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,65423.93
0,4,2,1,2,52,95682,-0.6837226800990269,2,10,2002,23,110555.87,100804.94,65423.93
1,4,1,0,0,45,216269,2.3817410174064557,2,3,2007,18,110555.87,117845.74,219659.46
0,0,3,0,2,52,43378,-0.6837226800990269,2,7,2014,11,110555.87,111679.74,65423.93
12,3,2,0,0,40,77637,-0.6837226800990269,1,4,2007,18,108518.71,104913.33,76039.56
8,3,3,1,0,59,190570,0.7247336133494382,1,1,2017,8,108518.71,118365.36,154442.62
8,1,0,0,0,44,82241,-0.6837226800990269,1,11,2017,8,108518.71,103324.24,154442.62
4,3,3,0,0,46,74026,-0.6837226800990269,2,8,2012,13,110555.87,113431.1,74141.06
0,0,2,0,2,33,56938,-0.6837226800990269,0,12,2019,6,110765.62,111856.37,65423.93
10,2,3,1,2,55,103795,-0.10377008867907069,2,10,2017,8,110555.87,100804.94,122619.67
4,3,1,0,0,42,79764,-0.6837226800990269,2,0,2020,5,110555.87,112919.81,74141.06
10,3,1,1,0,34,77024,0.061930651726631,2,8,2014,11,110555.87,113431.1,122619.67
10,0,0,0,2,29,106456,0.14478102192948197,2,5,2019,6,110555.87,106790.3,122619.67
7,3,1,1,2,27,88142,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,88231.08
8,0,0,1,0,54,194221,0.6418832431465873,2,0,2004,21,110555.87,112919.81,154442.62
9,3,3,1,0,53,63165,-0.6837226800990269,2,10,1997,28,110555.87,100804.94,62471.53
9,3,3,0,0,34,44677,-0.6837226800990269,1,4,2021,4,108518.71,104913.33,62471.53
0,0,1,0,1,26,97542,-0.6837226800990269,2,8,2021,4,110555.87,113431.1,65423.93
1,1,3,0,0,26,211121,2.216040277000754,2,8,2022,3,110555.87,113431.1,219659.46
15,0,3,0,0,31,84925,-0.6837226800990269,2,0,2016,9,110555.87,112919.81,72277.69
10,2,2,0,0,26,88921,-0.6837226800990269,2,3,2020,5,110555.87,117845.74,122619.67
10,0,0,0,0,29,129172,-0.020919718476219845,1,1,2022,3,108518.71,118365.36,122619.67
10,0,0,0,0,64,147853,0.2276313921323328,2,0,1997,28,110555.87,112919.81,122619.67
8,4,1,0,2,44,167660,1.7189380557836484,0,12,2018,7,110765.62,111856.37,154442.62
8,3,2,0,2,52,166699,1.553237315377947,0,12,1999,26,110765.62,111856.37,154442.62
8,1,0,1,0,39,67216,-0.6837226800990269,2,8,2022,3,110555.87,113431.1,154442.62
1,0,1,1,0,40,235994,2.0503395365950525,1,1,2010,15,108518.71,118365.36,219659.46
13,1,0,0,2,27,61693,-0.6837226800990269,0,12,2020,5,110765.62,111856.37,78486.88
11,3,2,1,0,43,62492,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,80432.44
0,3,1,1,2,49,40499,-0.6837226800990269,2,7,2003,22,110555.87,111679.74,65423.93
4,3,0,1,0,43,94555,-0.6837226800990269,2,0,2019,6,110555.87,112919.81,74141.06
1,3,1,1,2,60,239868,2.6302921280150087,2,7,2014,11,110555.87,111679.74,219659.46
10,2,3,1,0,57,136723,0.2276313921323328,2,0,2012,13,110555.87,112919.81,122619.67
0,0,1,1,0,28,85206,-0.6837226800990269,1,4,2021,4,108518.71,104913.33,65423.93
5,3,3,0,2,53,93053,-0.6837226800990269,0,12,2020,5,110765.62,111856.37,86000.4
10,4,0,1,2,48,121884,0.31048176233518365,2,0,2019,6,110555.87,112919.81,122619.67
1,4,3,0,0,50,181570,2.216040277000754,2,7,2018,7,110555.87,111679.74,219659.46
1,3,2,0,0,47,246303,2.133189906797903,2,5,2018,7,110555.87,106790.3,219659.46
0,0,3,0,0,28,63066,-0.6837226800990269,2,10,2020,5,110555.87,100804.94,65423.93
10,2,1,0,0,52,88220,-0.6837226800990269,1,11,2019,6,108518.71,103324.24,122619.67
8,1,3,1,0,50,96099,0.2276313921323328,2,3,1999,26,110555.87,117845.74,154442.62
0,0,0,0,2,51,59311,-0.6837226800990269,0,12,1995,30,110765.62,111856.37,65423.93
15,0,3,1,0,51,67418,-0.6837226800990269,1,11,1999,26,108518.71,103324.24,72277.69
10,4,3,0,2,55,117912,-0.2694708290847725,0,9,2022,3,110765.62,111071.12,122619.67
10,0,1,0,0,44,129099,-0.18662045888192166,2,0,2010,15,110555.87,112919.81,122619.67
10,0,3,1,0,55,113525,-0.18662045888192166,2,7,1997,28,110555.87,111679.74,122619.67
10,4,2,1,2,62,158614,0.4761825027408856,0,9,2000,25,110765.62,111071.12,122619.67
10,3,1,0,2,40,125900,-0.10377008867907069,2,10,2009,16,110555.87,100804.94,122619.67
0,0,0,1,0,27,52058,-0.6837226800990269,2,5,2022,3,110555.87,106790.3,65423.93
0,0,2,0,2,48,43980,-0.6837226800990269,2,5,2015,10,110555.87,106790.3,65423.93
0,0,2,0,1,56,55008,-0.6837226800990269,2,0,2012,13,110555.87,112919.81,65423.93
0,2,0,0,0,34,71699,-0.6837226800990269,2,8,2014,11,110555.87,113431.1,65423.93
10,0,0,1,0,27,120315,-0.020919718476219845,2,7,2022,3,110555.87,111679.74,122619.67
10,2,3,1,1,28,115916,0.061930651726631,2,3,2019,6,110555.87,117845.74,122619.67
0,0,1,1,0,27,56919,-0.6837226800990269,2,7,2022,3,110555.87,111679.74,65423.93
0,0,2,0,0,45,48491,-0.6837226800990269,2,0,2015,10,110555.87,112919.81,65423.93
9,3,1,0,2,43,85164,-0.6837226800990269,0,12,2010,15,110765.62,111856.37,62471.53
2,1,2,1,0,36,121049,-0.6837226800990269,2,10,2019,6,110555.87,100804.94,103745.09
14,3,0,0,0,43,70923,-0.6837226800990269,2,5,2007,18,110555.87,106790.3,84523.89
5,3,0,1,0,43,85261,-0.6837226800990269,1,2,2009,16,108518.71,107533.96,86000.4
2,1,2,0,0,33,124681,-0.6837226800990269,2,8,2020,5,110555.87,113431.1,103745.09
8,1,0,0,0,28,87675,-0.6837226800990269,1,1,2019,6,108518.71,118365.36,154442.62
0,0,3,1,2,58,58867,-0.6837226800990269,0,9,2014,11,110765.62,111071.12,65423.93
10,3,3,1,0,44,151481,0.2276313921323328,2,3,2019,6,110555.87,117845.74,122619.67
9,3,3,1,0,64,70516,-0.6837226800990269,1,2,1994,31,108518.71,107533.96,62471.53
0,2,2,1,2,62,72025,-0.6837226800990269,0,6,2018,7,110765.62,109274.83,65423.93
0,0,0,1,0,55,65022,-0.6837226800990269,1,4,2011,14,108518.71,104913.33,65423.93
0,4,3,0,0,57,51415,-0.6837226800990269,2,5,2008,17,110555.87,106790.3,65423.93
0,0,1,1,0,52,50775,-0.6837226800990269,2,10,2002,23,110555.87,100804.94,65423.93
10,0,0,1,0,38,121546,0.14478102192948197,1,11,2011,14,108518.71,103324.24,122619.67
16,1,2,0,2,45,92037,-0.6837226800990269,2,8,2007,18,110555.87,113431.1,81257.92
10,0,1,1,1,52,129231,0.061930651726631,2,7,2002,23,110555.87,111679.74,122619.67
4,3,1,0,1,59,92216,-0.6837226800990269,2,3,1993,32,110555.87,117845.74,74141.06
10,0,0,1,2,42,138215,0.31048176233518365,0,6,2005,20,110765.62,109274.83,122619.67
11,3,1,1,0,32,71674,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,80432.44
8,1,3,1,0,58,91729,0.3933321325380346,2,3,2003,22,110555.87,117845.74,154442.62
8,0,2,1,0,53,154141,1.4703869451750962,1,4,2018,7,108518.71,104913.33,154442.62
8,1,3,0,0,45,183165,0.807583983552289,2,7,2019,6,110555.87,111679.74,154442.62
10,3,1,1,2,55,68592,-0.020919718476219845,0,12,2003,22,110765.62,111856.37,122619.67
10,0,1,1,2,56,121751,-0.020919718476219845,2,5,2015,10,110555.87,106790.3,122619.67
8,1,0,0,2,42,175391,1.3046862047693941,2,0,2005,20,110555.87,112919.81,154442.62
10,2,3,1,0,39,126350,-0.2694708290847725,2,0,2008,17,110555.87,112919.81,122619.67
10,2,3,0,0,39,128497,-0.10377008867907069,1,2,2018,7,108518.71,107533.96,122619.67
8,4,0,0,0,47,163922,1.0561350941608418,2,8,2014,11,110555.87,113431.1,154442.62
15,3,2,0,1,43,83323,-0.6837226800990269,2,8,2013,12,110555.87,113431.1,72277.69
8,0,3,0,0,58,150633,0.8904343537551399,2,8,2010,15,110555.87,113431.1,154442.62
8,3,1,0,0,65,164102,1.8017884259864994,2,5,1996,29,110555.87,106790.3,154442.62
10,4,3,1,1,31,159121,0.4761825027408856,2,8,2018,7,110555.87,113431.1,122619.67
7,3,2,0,0,27,99612,-0.6837226800990269,1,11,2021,4,108518.71,103324.24,88231.08
0,0,2,0,0,49,95033,-0.6837226800990269,2,0,1999,26,110555.87,112919.81,65423.93
0,0,1,0,0,65,96897,-0.6837226800990269,1,2,1997,28,108518.71,107533.96,65423.93
10,2,0,1,0,40,73041,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,122619.67
0,0,2,1,0,27,73203,-0.6837226800990269,2,7,2022,3,110555.87,111679.74,65423.93
10,0,2,1,2,61,156512,0.3933321325380346,0,9,2006,19,110765.62,111071.12,122619.67
0,0,0,1,0,50,54646,-0.6837226800990269,2,10,2002,23,110555.87,100804.94,65423.93
10,0,2,0,0,39,122058,0.4761825027408856,1,1,2012,13,108518.71,118365.36,122619.67
1,3,0,0,2,46,192286,1.9674891663922014,0,9,2020,5,110765.62,111071.12,219659.46
3,2,0,1,0,55,47696,-0.6837226800990269,2,10,2001,24,110555.87,100804.94,51684.79
15,0,0,1,0,33,89759,-0.6837226800990269,1,4,2022,3,108518.71,104913.33,72277.69
15,3,3,0,0,39,63259,-0.6837226800990269,2,3,2009,16,110555.87,117845.74,72277.69
1,4,1,1,0,31,189403,2.2988906472036046,1,11,2019,6,108518.71,103324.24,219659.46
1,1,3,0,0,26,249062,2.5474417578121575,2,7,2022,3,110555.87,111679.74,219659.46
8,1,3,0,0,32,68780,-0.6837226800990269,1,1,2014,11,108518.71,118365.36,154442.62
16,1,2,1,2,45,84309,-0.6837226800990269,0,6,2017,8,110765.62,109274.83,81257.92
15,0,2,0,0,51,50975,-0.6837226800990269,1,2,2018,7,108518.71,107533.96,72277.69
0,4,3,1,0,50,96297,-0.6837226800990269,2,7,1996,29,110555.87,111679.74,65423.93
16,1,2,1,0,46,79294,-0.6837226800990269,1,2,2003,22,108518.71,107533.96,81257.92
0,0,0,1,0,65,63853,-0.6837226800990269,2,0,1998,27,110555.87,112919.81,65423.93
12,3,1,1,0,62,66227,-0.6837226800990269,2,8,2004,21,110555.87,113431.1,76039.56
0,3,1,0,2,31,73612,-0.6837226800990269,0,9,2015,10,110765.62,111071.12,65423.93
14,3,0,1,0,45,81384,-0.6837226800990269,1,1,2004,21,108518.71,118365.36,84523.89
0,0,1,1,1,47,66138,-0.6837226800990269,2,8,2015,10,110555.87,113431.1,65423.93
6,1,0,1,0,29,74901,-0.6837226800990269,2,0,2022,3,110555.87,112919.81,87506.86
10,0,1,1,0,61,101517,0.061930651726631,2,10,2003,22,110555.87,100804.94,122619.67
8,3,1,1,0,45,150558,1.2218358345665437,1,4,2017,8,108518.71,104913.33,154442.62
10,2,2,0,0,51,104008,0.14478102192948197,1,1,2020,5,108518.71,118365.36,122619.67
9,3,3,0,0,32,73135,-0.6837226800990269,2,8,2021,4,110555.87,113431.1,62471.53
10,2,0,0,0,55,128954,-0.2694708290847725,2,8,2005,20,110555.87,113431.1,122619.67
9,3,1,1,0,52,60784,-0.6837226800990269,2,0,2018,7,110555.87,112919.81,62471.53
0,2,2,0,0,51,72589,-0.6837226800990269,2,0,2011,14,110555.87,112919.81,65423.93
15,0,0,1,2,34,80655,-0.6837226800990269,0,12,2022,3,110765.62,111856.37,72277.69
10,2,0,1,2,49,152911,0.14478102192948197,0,9,2014,11,110765.62,111071.12,122619.67
15,0,2,1,2,49,75814,-0.6837226800990269,2,3,2005,20,110555.87,117845.74,72277.69
0,0,3,1,0,38,54713,-0.6837226800990269,2,5,2013,12,110555.87,106790.3,65423.93
11,3,0,1,2,64,72772,-0.6837226800990269,0,6,1997,28,110765.62,109274.83,80432.44
10,0,0,0,0,54,158403,0.4761825027408856,2,10,2011,14,110555.87,100804.94,122619.67
0,0,0,0,0,49,50012,-0.6837226800990269,2,10,2021,4,110555.87,100804.94,65423.93
1,0,2,0,0,39,189823,2.464591387609307,2,5,2011,14,110555.87,106790.3,219659.46
10,3,0,0,0,33,124404,0.31048176233518365,1,4,2018,7,108518.71,104913.33,122619.67
1,3,0,1,1,39,239395,2.0503395365950525,2,10,2010,15,110555.87,100804.94,219659.46
1,0,1,1,0,28,201013,1.8846387961893505,2,8,2018,7,110555.87,113431.1,219659.46
8,4,3,0,1,53,163480,0.5590328729437363,2,5,2013,12,110555.87,106790.3,154442.62
11,3,0,1,2,33,84317,-0.6837226800990269,0,9,2022,3,110765.62,111071.12,80432.44
0,3,1,0,0,27,51133,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,65423.93
10,4,0,0,0,27,118304,-0.10377008867907069,1,11,2022,3,108518.71,103324.24,122619.67
10,4,2,0,0,63,106880,-0.020919718476219845,2,0,2005,20,110555.87,112919.81,122619.67
3,2,0,0,2,43,59514,-0.6837226800990269,0,9,2006,19,110765.62,111071.12,51684.79
10,2,3,1,0,63,106481,-0.2694708290847725,1,1,2004,21,108518.71,118365.36,122619.67
1,2,1,0,0,50,216787,2.0503395365950525,1,1,2011,14,108518.71,118365.36,219659.46
0,3,3,1,0,53,55039,-0.6837226800990269,2,10,2000,25,110555.87,100804.94,65423.93
10,4,3,0,0,53,125099,-0.020919718476219845,1,2,2014,11,108518.71,107533.96,122619.67
0,0,2,1,2,47,83793,-0.6837226800990269,2,7,2007,18,110555.87,111679.74,65423.93
0,4,3,1,0,42,40778,-0.6837226800990269,1,2,2008,17,108518.71,107533.96,65423.93
10,0,3,1,2,41,113246,-0.18662045888192166,2,3,2014,11,110555.87,117845.74,122619.67
0,4,3,0,2,25,70126,-0.6837226800990269,0,12,2021,4,110765.62,111856.37,65423.93
0,0,2,0,0,33,64327,-0.6837226800990269,1,4,2020,5,108518.71,104913.33,65423.93
0,4,3,1,0,43,79090,-0.6837226800990269,1,2,2007,18,108518.71,107533.96,65423.93
8,0,1,0,0,36,151055,0.8904343537551399,2,5,2015,10,110555.87,106790.3,154442.62
9,3,0,0,2,53,52675,-0.6837226800990269,0,6,2013,12,110765.62,109274.83,62471.53
10,3,3,1,0,55,103726,-0.020919718476219845,1,11,1994,31,108518.71,103324.24,122619.67
0,2,3,1,2,34,55985,-0.6837226800990269,2,10,2012,13,110555.87,100804.94,65423.93
0,0,2,1,0,54,53931,-0.6837226800990269,2,5,1998,27,110555.87,106790.3,65423.93
0,4,3,0,0,26,51825,-0.6837226800990269,2,8,2020,5,110555.87,113431.1,65423.93
0,2,3,0,0,62,51454,-0.6837226800990269,2,10,1999,26,110555.87,100804.94,65423.93
1,0,3,0,0,55,213998,2.133189906797903,2,7,1999,26,110555.87,111679.74,219659.46
10,3,1,0,0,47,155600,0.4761825027408856,1,4,2010,15,108518.71,104913.33,122619.67
10,0,3,1,0,46,126704,0.4761825027408856,2,8,2015,10,110555.87,113431.1,122619.67
1,1,3,1,0,46,195471,2.2988906472036046,2,8,2007,18,110555.87,113431.1,219659.46
0,0,2,0,2,45,86303,-0.6837226800990269,2,8,2005,20,110555.87,113431.1,65423.93
12,3,1,0,0,50,63884,-0.6837226800990269,2,7,2013,12,110555.87,111679.74,76039.56
0,4,2,0,0,57,73117,-0.6837226800990269,2,5,1996,29,110555.87,106790.3,65423.93
